Bandit,Reward,Algorithm
Bandit,1.9355362500684763,Thompson Sampling
Bandit,2.3621517969681953,Thompson Sampling
Bandit,-0.846182338658036,Thompson Sampling
Bandit,1.89177631240972,Thompson Sampling
Bandit,2.026308352784368,Thompson Sampling
Bandit,1.956929499143895,Thompson Sampling
Bandit,0.2706297549001797,Thompson Sampling
Bandit,0.03947816569207707,Thompson Sampling
Bandit,-0.9087039796364969,Thompson Sampling
Bandit,1.4850676255742168,Thompson Sampling
Bandit,1.1910750707544842,Thompson Sampling
Bandit,3.0419898933371563,Thompson Sampling
Bandit,0.15492829162986543,Thompson Sampling
Bandit,2.732497991506672,Thompson Sampling
Bandit,-0.8614199771109246,Thompson Sampling
Bandit,1.1929209316485776,Thompson Sampling
Bandit,1.3821365516992472,Thompson Sampling
Bandit,0.4957570942724979,Thompson Sampling
Bandit,0.19170072264660554,Thompson Sampling
Bandit,-0.4960120209322205,Thompson Sampling
Bandit,2.0148154412475314,Thompson Sampling
Bandit,1.63423566914238,Thompson Sampling
Bandit,2.0380478624815757,Thompson Sampling
Bandit,0.24858449331263432,Thompson Sampling
Bandit,2.469311394157942,Thompson Sampling
Bandit,1.212467734206601,Thompson Sampling
Bandit,0.6439943675016551,Thompson Sampling
Bandit,1.0130980633688378,Thompson Sampling
Bandit,1.7198597851508284,Thompson Sampling
Bandit,1.6914336735538633,Thompson Sampling
Bandit,0.5861149143932874,Thompson Sampling
Bandit,1.4829159698988728,Thompson Sampling
Bandit,1.724584262813566,Thompson Sampling
Bandit,1.026496235319908,Thompson Sampling
Bandit,0.08032501799741987,Thompson Sampling
Bandit,1.4213384689297837,Thompson Sampling
Bandit,2.6715764885587454,Thompson Sampling
Bandit,0.6525216515298711,Thompson Sampling
Bandit,1.4386385383088955,Thompson Sampling
Bandit,2.1606181519922414,Thompson Sampling
Bandit,-0.23998984213576202,Thompson Sampling
Bandit,-0.1073232182925159,Thompson Sampling
Bandit,2.1815519368558194,Thompson Sampling
Bandit,0.5679230576226495,Thompson Sampling
Bandit,0.6089158598051722,Thompson Sampling
Bandit,1.2734876490413758,Thompson Sampling
Bandit,1.8127245387629976,Thompson Sampling
Bandit,3.8394780526530217,Thompson Sampling
Bandit,0.24781929017609516,Thompson Sampling
Bandit,-0.1751635528104456,Thompson Sampling
Bandit,0.12088635090176414,Thompson Sampling
Bandit,0.9611634846517023,Thompson Sampling
Bandit,1.1234308251757998,Thompson Sampling
Bandit,1.1651682084323651,Thompson Sampling
Bandit,0.5183243284330739,Thompson Sampling
Bandit,2.1827198022928025,Thompson Sampling
Bandit,1.9018659485473908,Thompson Sampling
Bandit,-0.1957449056573819,Thompson Sampling
Bandit,0.7960092743411773,Thompson Sampling
Bandit,0.9044290910629462,Thompson Sampling
Bandit,1.8896626456497887,Thompson Sampling
Bandit,0.733817957250971,Thompson Sampling
Bandit,-0.8313933559007725,Thompson Sampling
Bandit,2.5143376965546542,Thompson Sampling
Bandit,0.5280923945512757,Thompson Sampling
Bandit,0.4142976622075084,Thompson Sampling
Bandit,1.9603370188432523,Thompson Sampling
Bandit,2.4098906261692683,Thompson Sampling
Bandit,-1.5147793911884966,Thompson Sampling
Bandit,1.4233578066626378,Thompson Sampling
Bandit,0.621891456820785,Thompson Sampling
Bandit,0.7873855650921269,Thompson Sampling
Bandit,2.7952368898856816,Thompson Sampling
Bandit,-0.8256898478786048,Thompson Sampling
Bandit,1.472646437905952,Thompson Sampling
Bandit,0.3537568870760016,Thompson Sampling
Bandit,1.9618889717164982,Thompson Sampling
Bandit,0.26202019254972975,Thompson Sampling
Bandit,0.9318226896517716,Thompson Sampling
Bandit,2.3803114418736655,Thompson Sampling
Bandit,-0.4848609403371338,Thompson Sampling
Bandit,1.8035759292158955,Thompson Sampling
Bandit,-1.2425098102989258,Thompson Sampling
Bandit,0.5194866219758272,Thompson Sampling
Bandit,0.8597501269963405,Thompson Sampling
Bandit,2.3716835996994092,Thompson Sampling
Bandit,0.873682115999468,Thompson Sampling
Bandit,0.7576844531604932,Thompson Sampling
Bandit,1.5466270191784641,Thompson Sampling
Bandit,1.505277980696184,Thompson Sampling
Bandit,0.9182627665207327,Thompson Sampling
Bandit,1.2153067978823493,Thompson Sampling
Bandit,0.4157576185460641,Thompson Sampling
Bandit,-0.1334640418780373,Thompson Sampling
Bandit,1.432088427357539,Thompson Sampling
Bandit,1.675412577546319,Thompson Sampling
Bandit,0.3479407328040436,Thompson Sampling
Bandit,1.7221464241030193,Thompson Sampling
Bandit,-0.107339271301643,Thompson Sampling
Bandit,1.193242677393791,Thompson Sampling
Bandit,2.0971709769309506,Thompson Sampling
Bandit,1.5164548819642787,Thompson Sampling
Bandit,0.33592687341139127,Thompson Sampling
Bandit,1.627840895465734,Thompson Sampling
Bandit,1.5609461199137928,Thompson Sampling
Bandit,0.13827792032748265,Thompson Sampling
Bandit,0.007100758185376921,Thompson Sampling
Bandit,0.5742442095892746,Thompson Sampling
Bandit,0.996082173656654,Thompson Sampling
Bandit,1.3357216891823465,Thompson Sampling
Bandit,0.021757319805053466,Thompson Sampling
Bandit,0.8879652016526058,Thompson Sampling
Bandit,1.117120700191726,Thompson Sampling
Bandit,1.8659107114222215,Thompson Sampling
Bandit,2.3059173207308588,Thompson Sampling
Bandit,3.0340316828709253,Thompson Sampling
Bandit,2.6071936707708696,Thompson Sampling
Bandit,2.223300957882561,Thompson Sampling
Bandit,-0.8862422460482353,Thompson Sampling
Bandit,0.8955668403747098,Thompson Sampling
Bandit,0.9076935245580723,Thompson Sampling
Bandit,2.051705910228608,Thompson Sampling
Bandit,1.7656919940335265,Thompson Sampling
Bandit,2.2615842273599656,Thompson Sampling
Bandit,1.002298166645887,Thompson Sampling
Bandit,1.2155485653025786,Thompson Sampling
Bandit,-0.500474151420732,Thompson Sampling
Bandit,0.903816622222394,Thompson Sampling
Bandit,1.4889442914229116,Thompson Sampling
Bandit,3.0611413843525384,Thompson Sampling
Bandit,1.3154044552510715,Thompson Sampling
Bandit,1.9341904401437011,Thompson Sampling
Bandit,1.9776832537586166,Thompson Sampling
Bandit,2.886711043525696,Thompson Sampling
Bandit,1.1308681596175252,Thompson Sampling
Bandit,0.29607879077572763,Thompson Sampling
Bandit,0.7970891224738902,Thompson Sampling
Bandit,0.6470497204350072,Thompson Sampling
Bandit,0.47838553564647335,Thompson Sampling
Bandit,0.42157358941922773,Thompson Sampling
Bandit,-0.6741456773274399,Thompson Sampling
Bandit,-1.2260172914980743,Thompson Sampling
Bandit,-0.20412233682197245,Thompson Sampling
Bandit,2.276042976870391,Thompson Sampling
Bandit,1.4883569685632847,Thompson Sampling
Bandit,3.132668664116313,Thompson Sampling
Bandit,1.9318299173082627,Thompson Sampling
Bandit,1.3938606540561167,Thompson Sampling
Bandit,-0.4720043459467185,Thompson Sampling
Bandit,1.2843772797269737,Thompson Sampling
Bandit,0.6063574819562154,Thompson Sampling
Bandit,2.2958195638988492,Thompson Sampling
Bandit,0.2336586359724151,Thompson Sampling
Bandit,1.2473170516779342,Thompson Sampling
Bandit,0.2229560677812792,Thompson Sampling
Bandit,0.07822296803737694,Thompson Sampling
Bandit,0.714693280661115,Thompson Sampling
Bandit,2.10574478476327,Thompson Sampling
Bandit,1.622164037578647,Thompson Sampling
Bandit,0.7058797704852298,Thompson Sampling
Bandit,0.257751882177609,Thompson Sampling
Bandit,0.6959312379680713,Thompson Sampling
Bandit,1.930788738085151,Thompson Sampling
Bandit,0.6805292578751323,Thompson Sampling
Bandit,2.5503341714943466,Thompson Sampling
Bandit,2.950514123408545,Thompson Sampling
Bandit,0.7888418338646899,Thompson Sampling
Bandit,0.8214356201609818,Thompson Sampling
Bandit,1.0315402926311839,Thompson Sampling
Bandit,1.5884005137573598,Thompson Sampling
Bandit,1.3727870590936333,Thompson Sampling
Bandit,1.320363085361026,Thompson Sampling
Bandit,1.7445906992269595,Thompson Sampling
Bandit,-0.27536847312069246,Thompson Sampling
Bandit,1.4876739763858895,Thompson Sampling
Bandit,1.3775261817945004,Thompson Sampling
Bandit,1.1249680787054908,Thompson Sampling
Bandit,0.5196682968918599,Thompson Sampling
Bandit,1.442684787722572,Thompson Sampling
Bandit,0.4841689888823836,Thompson Sampling
Bandit,1.8836987526804712,Thompson Sampling
Bandit,2.545500885082228,Thompson Sampling
Bandit,1.2382985664883424,Thompson Sampling
Bandit,0.2426118662218385,Thompson Sampling
Bandit,-0.16572803371405898,Thompson Sampling
Bandit,1.3527035447882667,Thompson Sampling
Bandit,2.2793317054602555,Thompson Sampling
Bandit,0.06252783936669515,Thompson Sampling
Bandit,0.0624989556570541,Thompson Sampling
Bandit,0.35199040143416427,Thompson Sampling
Bandit,2.117081276972411,Thompson Sampling
Bandit,0.7931314821409767,Thompson Sampling
Bandit,0.7121804885212584,Thompson Sampling
Bandit,0.9867868083093104,Thompson Sampling
Bandit,1.979015022021279,Thompson Sampling
Bandit,-0.4248927909626887,Thompson Sampling
Bandit,2.513358805336483,Thompson Sampling
Bandit,0.06180477848718835,Thompson Sampling
Bandit,1.5628387111561746,Thompson Sampling
Bandit,2.0323386576722013,Thompson Sampling
Bandit,0.8383133133623026,Thompson Sampling
Bandit,1.973299257235762,Thompson Sampling
Bandit,0.019449987412147207,Thompson Sampling
Bandit,2.0762047689405145,Thompson Sampling
Bandit,1.8801844373500067,Thompson Sampling
Bandit,1.1409438874096252,Thompson Sampling
Bandit,1.9465069095059178,Thompson Sampling
Bandit,0.47638375356639506,Thompson Sampling
Bandit,1.5152240316093708,Thompson Sampling
Bandit,2.0070379879364832,Thompson Sampling
Bandit,2.2689669975879507,Thompson Sampling
Bandit,1.8554422210937198,Thompson Sampling
Bandit,-0.04462875986181691,Thompson Sampling
Bandit,1.5477421578378197,Thompson Sampling
Bandit,0.35569891541884036,Thompson Sampling
Bandit,0.083948446729878,Thompson Sampling
Bandit,1.55499087908371,Thompson Sampling
Bandit,0.1592046342027933,Thompson Sampling
Bandit,2.9818502313352093,Thompson Sampling
Bandit,2.079307641997825,Thompson Sampling
Bandit,1.617533051398591,Thompson Sampling
Bandit,0.13232061428996011,Thompson Sampling
Bandit,0.2401243808352378,Thompson Sampling
Bandit,0.7975874623403211,Thompson Sampling
Bandit,-1.4116345910118597,Thompson Sampling
Bandit,1.843345634664733,Thompson Sampling
Bandit,1.1236996646961455,Thompson Sampling
Bandit,2.103920392291043,Thompson Sampling
Bandit,0.5804517522067836,Thompson Sampling
Bandit,0.6852703632293857,Thompson Sampling
Bandit,1.623840429094804,Thompson Sampling
Bandit,0.01796652484992911,Thompson Sampling
Bandit,1.909740717596955,Thompson Sampling
Bandit,0.8287681458869914,Thompson Sampling
Bandit,1.687323242796222,Thompson Sampling
Bandit,0.67361590775461,Thompson Sampling
Bandit,-0.45861780789447737,Thompson Sampling
Bandit,-0.2432855235351321,Thompson Sampling
Bandit,0.8035404111969485,Thompson Sampling
Bandit,-0.3876590422836872,Thompson Sampling
Bandit,0.23703850498373413,Thompson Sampling
Bandit,1.6773039904118814,Thompson Sampling
Bandit,1.0250531929642563,Thompson Sampling
Bandit,0.8734364620600614,Thompson Sampling
Bandit,1.6855454526160116,Thompson Sampling
Bandit,3.1594487083181657,Thompson Sampling
Bandit,1.7768642125125087,Thompson Sampling
Bandit,-0.07896361029048671,Thompson Sampling
Bandit,0.10884909875428972,Thompson Sampling
Bandit,1.404263542952176,Thompson Sampling
Bandit,1.127994209269628,Thompson Sampling
Bandit,1.5067488478749467,Thompson Sampling
Bandit,1.355705947063005,Thompson Sampling
Bandit,0.983881204120268,Thompson Sampling
Bandit,2.0895491470173875,Thompson Sampling
Bandit,0.48399222024816035,Thompson Sampling
Bandit,1.0719383854919586,Thompson Sampling
Bandit,0.2989225341000401,Thompson Sampling
Bandit,0.9312857554753714,Thompson Sampling
Bandit,1.003277265876912,Thompson Sampling
Bandit,1.8143592863028557,Thompson Sampling
Bandit,0.7066905617336743,Thompson Sampling
Bandit,1.3283101975205194,Thompson Sampling
Bandit,-1.044761397688053,Thompson Sampling
Bandit,-0.9120121797208942,Thompson Sampling
Bandit,2.2751744913224945,Thompson Sampling
Bandit,0.3513614125045744,Thompson Sampling
Bandit,2.155803776785541,Thompson Sampling
Bandit,0.9627680048099246,Thompson Sampling
Bandit,0.9244017598516244,Thompson Sampling
Bandit,0.4408534709979516,Thompson Sampling
Bandit,1.1326680602516286,Thompson Sampling
Bandit,1.655712294845922,Thompson Sampling
Bandit,1.368694485222559,Thompson Sampling
Bandit,2.4636914481196435,Thompson Sampling
Bandit,0.8030372582052053,Thompson Sampling
Bandit,0.8598085842357286,Thompson Sampling
Bandit,1.1004586130042975,Thompson Sampling
Bandit,1.4210726167071006,Thompson Sampling
Bandit,1.6018811288619514,Thompson Sampling
Bandit,0.7979721633507135,Thompson Sampling
Bandit,0.6913121161794047,Thompson Sampling
Bandit,1.288438775654711,Thompson Sampling
Bandit,0.4877116911444579,Thompson Sampling
Bandit,-0.6174007188218453,Thompson Sampling
Bandit,2.3662658572497373,Thompson Sampling
Bandit,0.07721964834132555,Thompson Sampling
Bandit,-0.1738271738781889,Thompson Sampling
Bandit,0.9141047436072973,Thompson Sampling
Bandit,1.0049519152514734,Thompson Sampling
Bandit,-0.25101610816171505,Thompson Sampling
Bandit,-0.04337943341880135,Thompson Sampling
Bandit,0.7274799174269698,Thompson Sampling
Bandit,1.4683099396855683,Thompson Sampling
Bandit,0.27244760380817445,Thompson Sampling
Bandit,0.7606412353158243,Thompson Sampling
Bandit,-0.04959890169743808,Thompson Sampling
Bandit,0.9083486225780155,Thompson Sampling
Bandit,2.30461862691827,Thompson Sampling
Bandit,0.9778929639031247,Thompson Sampling
Bandit,-0.4763757252077949,Thompson Sampling
Bandit,1.8124497293777462,Thompson Sampling
Bandit,1.3010781628988322,Thompson Sampling
Bandit,0.9683323480914849,Thompson Sampling
Bandit,0.5919625208608398,Thompson Sampling
Bandit,0.790225193342035,Thompson Sampling
Bandit,2.004544269914158,Thompson Sampling
Bandit,-0.37202659219586964,Thompson Sampling
Bandit,1.0076096019761267,Thompson Sampling
Bandit,1.2237700617470884,Thompson Sampling
Bandit,0.5361143469340115,Thompson Sampling
Bandit,0.8028178212890569,Thompson Sampling
Bandit,-0.27146923236798526,Thompson Sampling
Bandit,2.8546102029483222,Thompson Sampling
Bandit,3.266325645019342,Thompson Sampling
Bandit,2.5415096589766737,Thompson Sampling
Bandit,0.8190994995928522,Thompson Sampling
Bandit,1.9701915580003466,Thompson Sampling
Bandit,1.3543218479496355,Thompson Sampling
Bandit,1.6435802284003442,Thompson Sampling
Bandit,1.0481746461584134,Thompson Sampling
Bandit,1.1453682592919543,Thompson Sampling
Bandit,2.8703574770558395,Thompson Sampling
Bandit,1.8380274015454758,Thompson Sampling
Bandit,0.5514981140564057,Thompson Sampling
Bandit,3.049872599980821,Thompson Sampling
Bandit,2.9041706205791558,Thompson Sampling
Bandit,0.9768099643052943,Thompson Sampling
Bandit,1.7002698202156017,Thompson Sampling
Bandit,1.1709956363276008,Thompson Sampling
Bandit,0.005729427183005287,Thompson Sampling
Bandit,2.0798684854390093,Thompson Sampling
Bandit,-0.4035052184933092,Thompson Sampling
Bandit,1.1094412318790727,Thompson Sampling
Bandit,1.3198062483199593,Thompson Sampling
Bandit,0.7858816247019598,Thompson Sampling
Bandit,-1.3734989048691015,Thompson Sampling
Bandit,2.593077466893844,Thompson Sampling
Bandit,1.9360688643318933,Thompson Sampling
Bandit,0.7335837779185908,Thompson Sampling
Bandit,-0.39991357466107735,Thompson Sampling
Bandit,1.1554689238379896,Thompson Sampling
Bandit,-0.8101544469866484,Thompson Sampling
Bandit,0.8828775694752793,Thompson Sampling
Bandit,3.476524293875821,Thompson Sampling
Bandit,-0.6426707685475517,Thompson Sampling
Bandit,-0.3620283061441938,Thompson Sampling
Bandit,1.3451106388134795,Thompson Sampling
Bandit,1.083838155889696,Thompson Sampling
Bandit,1.1248258334227839,Thompson Sampling
Bandit,1.4184830300535964,Thompson Sampling
Bandit,0.8411704065578434,Thompson Sampling
Bandit,0.6996804342696612,Thompson Sampling
Bandit,1.5151022137122039,Thompson Sampling
Bandit,1.1988111455067656,Thompson Sampling
Bandit,2.01101184541801,Thompson Sampling
Bandit,2.724533794045829,Thompson Sampling
Bandit,0.4289887699345526,Thompson Sampling
Bandit,0.49008913507854024,Thompson Sampling
Bandit,1.0155022886962657,Thompson Sampling
Bandit,0.17568423811637435,Thompson Sampling
Bandit,-0.20034186758871497,Thompson Sampling
Bandit,2.1076388580331584,Thompson Sampling
Bandit,2.0865825322001657,Thompson Sampling
Bandit,0.48861414210757015,Thompson Sampling
Bandit,0.04230402966690916,Thompson Sampling
Bandit,0.20783423984368443,Thompson Sampling
Bandit,0.3596112546654908,Thompson Sampling
Bandit,1.9269694238158528,Thompson Sampling
Bandit,1.1863802253066558,Thompson Sampling
Bandit,1.2607311698299297,Thompson Sampling
Bandit,0.10949517559055866,Thompson Sampling
Bandit,0.2697367371661912,Thompson Sampling
Bandit,2.01647198856784,Thompson Sampling
Bandit,1.1078526956747625,Thompson Sampling
Bandit,1.8579742877137644,Thompson Sampling
Bandit,1.816247306604109,Thompson Sampling
Bandit,0.6946553954391697,Thompson Sampling
Bandit,2.22736656485407,Thompson Sampling
Bandit,1.7522473221063117,Thompson Sampling
Bandit,1.4313094263377457,Thompson Sampling
Bandit,1.4230787322827776,Thompson Sampling
Bandit,1.3630502203359585,Thompson Sampling
Bandit,1.5891857476128974,Thompson Sampling
Bandit,-0.1841761512438489,Thompson Sampling
Bandit,1.4735490910044855,Thompson Sampling
Bandit,0.6933086010634091,Thompson Sampling
Bandit,-0.19746580681451875,Thompson Sampling
Bandit,0.7074624962098404,Thompson Sampling
Bandit,1.4136958494436178,Thompson Sampling
Bandit,-0.656762688412571,Thompson Sampling
Bandit,-0.5052373420983667,Thompson Sampling
Bandit,0.6019201042121407,Thompson Sampling
Bandit,2.4381536352801634,Thompson Sampling
Bandit,-0.31900019782688593,Thompson Sampling
Bandit,0.8669206291108604,Thompson Sampling
Bandit,0.8420932862421425,Thompson Sampling
Bandit,2.6762682272373404,Thompson Sampling
Bandit,0.8881086439689585,Thompson Sampling
Bandit,0.6433919399713837,Thompson Sampling
Bandit,0.7594511785016606,Thompson Sampling
Bandit,0.6531071144467473,Thompson Sampling
Bandit,2.04960452265506,Thompson Sampling
Bandit,1.1306532493591597,Thompson Sampling
Bandit,1.5851842400627478,Thompson Sampling
Bandit,1.4380282636622908,Thompson Sampling
Bandit,0.2851752398724975,Thompson Sampling
Bandit,0.7665990855306299,Thompson Sampling
Bandit,0.1917955292604523,Thompson Sampling
Bandit,1.8712532950821323,Thompson Sampling
Bandit,0.45987915619057274,Thompson Sampling
Bandit,-0.236215549564599,Thompson Sampling
Bandit,1.3924633414561194,Thompson Sampling
